IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango11814.oist.jp (AVX2, FMA3, 125 GB RAM)
Command: iqtree -s clade_1//aln_seqs/EOG09340EM2.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    938769 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Mar  7 05:25:00 2019
Kernel:  AVX+FMA - 3 threads (24 CPU cores detected)

Reading alignment file clade_1//aln_seqs/EOG09340EM2.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 15 sequences with 438 columns, 363 distinct patterns
268 parsimony-informative, 84 singleton sites, 86 constant sites
                                    Gap/Ambiguity  Composition  p-value
   1  Candida_glabrata                      0.23%    passed     99.52%
   2  Nakaseomyces_bacillisporus            0.23%    passed     99.94%
   3  Nakaseomyces_bracarensis              0.91%    passed     92.56%
   4  Nakaseomyces_castellii                0.00%    passed     98.54%
   5  Nakaseomyces_delphensis               0.23%    passed     91.83%
   6  Nakaseomyces_nivariensis              0.23%    passed     98.86%
   7  Saccharomyces_arboricola              0.23%    passed     99.90%
   8  Saccharomyces_cerevisiae              0.23%    passed     99.91%
   9  Saccharomyces_eubayanus               0.23%    passed     99.98%
  10  Saccharomyces_kudriavzevii            0.23%    passed     99.99%
  11  Saccharomyces_mikatae                 0.23%    passed     99.96%
  12  Saccharomyces_paradoxus               0.23%    passed     99.98%
  13  Saccharomyces_uvarum                  0.23%    passed     99.95%
  14  Tetrapisispora_blattae                0.23%    passed     99.46%
  15  yHMPu5000035629_Yueomyces_sinensis    0.23%    passed     57.84%
****  TOTAL                                 0.26%  0 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 10 MB RAM!
ModelFinder will test 546 protein models (sample size: 438) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       6274.095     27  12602.191    12605.879    12712.411
  2  Dayhoff+I     6234.275     28  12524.550    12528.520    12638.852
  3  Dayhoff+G4    6192.015     28  12440.029    12444.000    12554.331
  4  Dayhoff+I+G4  6192.105     29  12442.211    12446.475    12560.595
  5  Dayhoff+R2    6196.901     29  12451.802    12456.067    12570.186
  6  Dayhoff+R3    6189.694     31  12441.388    12446.275    12567.937
  7  Dayhoff+R4    6189.546     33  12445.091    12450.646    12579.804
 14  Dayhoff+F     6164.996     46  12421.993    12433.051    12609.775
 15  Dayhoff+F+I   6117.179     47  12328.358    12339.927    12520.223
 16  Dayhoff+F+G4  6071.967     47  12237.935    12249.504    12429.799
 17  Dayhoff+F+I+G4 6071.852     48  12239.703    12251.796    12435.650
 18  Dayhoff+F+R2  6077.311     48  12250.623    12262.715    12446.569
 19  Dayhoff+F+R3  6069.854     50  12239.707    12252.885    12443.818
 20  Dayhoff+F+R4  6069.769     52  12243.539    12257.856    12455.814
 27  mtMAM         6598.633     27  13251.267    13254.955    13361.487
 28  mtMAM+I       6521.264     28  13098.529    13102.499    13212.831
 29  mtMAM+G4      6355.101     28  12766.201    12770.172    12880.504
 30  mtMAM+I+G4    6355.798     29  12769.597    12773.861    12887.981
 31  mtMAM+R2      6371.064     29  12800.129    12804.393    12918.513
 32  mtMAM+R3      6351.947     31  12765.894    12770.780    12892.442
 33  mtMAM+R4      6351.943     33  12769.886    12775.440    12904.599
 40  mtMAM+F       6306.123     46  12704.247    12715.306    12892.029
 41  mtMAM+F+I     6231.189     47  12556.378    12567.947    12748.243
 42  mtMAM+F+G4    6134.864     47  12363.727    12375.296    12555.591
 43  mtMAM+F+I+G4  6134.794     48  12365.588    12377.681    12561.535
 44  mtMAM+F+R2    6149.674     48  12395.349    12407.441    12591.295
 45  mtMAM+F+R3    6128.660     50  12357.320    12370.499    12561.431
 46  mtMAM+F+R4    6128.593     52  12361.185    12375.502    12573.460
 53  JTT           6193.854     27  12441.709    12445.397    12551.929
 54  JTT+I         6150.999     28  12357.998    12361.969    12472.301
 55  JTT+G4        6106.914     28  12269.829    12273.799    12384.131
 56  JTT+I+G4      6106.920     29  12271.840    12276.105    12390.225
 57  JTT+R2        6111.429     29  12280.857    12285.122    12399.241
 58  JTT+R3        6104.539     31  12271.078    12275.964    12397.626
 59  JTT+R4        6104.522     33  12275.044    12280.598    12409.757
 66  JTT+F         6115.823     46  12323.647    12334.705    12511.429
 67  JTT+F+I       6064.612     47  12223.223    12234.792    12415.087
 68  JTT+F+G4      6019.181     47  12132.362    12143.931    12324.226
 69  JTT+F+I+G4    6019.040     48  12134.079    12146.172    12330.026
 70  JTT+F+R2      6023.988     48  12143.975    12156.068    12339.922
 71  JTT+F+R3      6016.447     50  12132.894    12146.072    12337.005
 72  JTT+F+R4      6016.411     52  12136.821    12151.138    12349.097
 79  WAG           6219.832     27  12493.664    12497.352    12603.884
 80  WAG+I         6181.362     28  12418.723    12422.694    12533.026
 81  WAG+G4        6143.032     28  12342.064    12346.035    12456.366
 82  WAG+I+G4      6143.023     29  12344.046    12348.311    12462.430
 83  WAG+R2        6146.771     29  12351.542    12355.807    12469.927
 84  WAG+R3        6141.139     31  12344.279    12349.165    12470.827
 92  WAG+F         6158.479     46  12408.958    12420.017    12596.740
 93  WAG+F+I       6112.205     47  12318.410    12329.979    12510.274
 94  WAG+F+G4      6068.495     47  12230.990    12242.559    12422.854
 95  WAG+F+I+G4    6068.491     48  12232.983    12245.075    12428.929
 96  WAG+F+R2      6071.908     48  12239.815    12251.908    12435.762
 97  WAG+F+R3      6066.111     50  12232.222    12245.400    12436.333
105  cpREV         6191.306     27  12436.613    12440.300    12546.832
106  cpREV+I       6157.969     28  12371.938    12375.908    12486.240
107  cpREV+G4      6116.047     28  12288.094    12292.065    12402.397
108  cpREV+I+G4    6116.250     29  12290.500    12294.765    12408.884
109  cpREV+R2      6120.494     29  12298.987    12303.252    12417.372
110  cpREV+R3      6113.291     31  12288.582    12293.469    12415.131
111  cpREV+R4      6113.282     33  12292.564    12298.119    12427.278
118  cpREV+F       6174.945     46  12441.890    12452.949    12629.672
119  cpREV+F+I     6133.344     47  12360.688    12372.257    12552.553
120  cpREV+F+G4    6087.226     47  12268.451    12280.021    12460.316
121  cpREV+F+I+G4  6087.297     48  12270.594    12282.687    12466.541
122  cpREV+F+R2    6092.461     48  12280.921    12293.014    12476.868
123  cpREV+F+R3    6084.385     50  12268.771    12281.949    12472.882
124  cpREV+F+R4    6084.377     52  12272.754    12287.071    12485.030
131  mtREV         6452.104     27  12958.207    12961.895    13068.427
132  mtREV+I       6408.150     28  12872.301    12876.271    12986.603
133  mtREV+G4      6319.607     28  12695.214    12699.185    12809.516
134  mtREV+I+G4    6320.060     29  12698.120    12702.385    12816.504
135  mtREV+R2      6325.962     29  12709.924    12714.189    12828.308
136  mtREV+R3      6316.497     31  12694.994    12699.881    12821.543
137  mtREV+R4      6316.460     33  12698.919    12704.474    12833.632
144  mtREV+F       6214.461     46  12520.922    12531.981    12708.704
145  mtREV+F+I     6168.770     47  12431.539    12443.109    12623.404
146  mtREV+F+G4    6109.613     47  12313.227    12324.796    12505.091
147  mtREV+F+I+G4  6109.706     48  12315.412    12327.504    12511.358
148  mtREV+F+R2    6115.604     48  12327.208    12339.300    12523.154
149  mtREV+F+R3    6105.120     50  12310.239    12323.417    12514.350
150  mtREV+F+R4    6105.069     52  12314.138    12328.455    12526.413
157  rtREV         6247.333     27  12548.666    12552.354    12658.886
158  rtREV+I       6204.800     28  12465.601    12469.571    12579.903
159  rtREV+G4      6155.826     28  12367.653    12371.624    12481.955
160  rtREV+I+G4    6155.870     29  12369.740    12374.004    12488.124
161  rtREV+R2      6160.196     29  12378.393    12382.657    12496.777
162  rtREV+R3      6152.455     31  12366.911    12371.798    12493.460
163  rtREV+R4      6152.437     33  12370.873    12376.428    12505.587
170  rtREV+F       6165.854     46  12423.708    12434.766    12611.490
171  rtREV+F+I     6113.405     47  12320.810    12332.379    12512.674
172  rtREV+F+G4    6059.060     47  12212.121    12223.690    12403.985
173  rtREV+F+I+G4  6059.053     48  12214.107    12226.199    12410.053
174  rtREV+F+R2    6063.798     48  12223.597    12235.689    12419.543
175  rtREV+F+R3    6055.086     50  12210.172    12223.351    12414.283
176  rtREV+F+R4    6055.047     52  12214.095    12228.412    12426.370
183  mtART         6533.701     27  13121.401    13125.089    13231.621
184  mtART+I       6462.889     28  12981.778    12985.749    13096.080
185  mtART+G4      6311.474     28  12678.949    12682.919    12793.251
186  mtART+I+G4    6311.815     29  12681.631    12685.896    12800.015
187  mtART+R2      6328.752     29  12715.504    12719.769    12833.889
188  mtART+R3      6306.200     31  12674.400    12679.286    12800.949
189  mtART+R4      6306.193     33  12678.386    12683.941    12813.100
196  mtART+F       6238.119     46  12568.238    12579.297    12756.020
197  mtART+F+I     6181.479     47  12456.958    12468.527    12648.822
198  mtART+F+G4    6083.769     47  12261.537    12273.106    12453.402
199  mtART+F+I+G4  6083.944     48  12263.887    12275.980    12459.834
200  mtART+F+R2    6097.366     48  12290.733    12302.825    12486.679
201  mtART+F+R3    6075.412     50  12250.824    12264.002    12454.935
202  mtART+F+R4    6075.392     52  12254.784    12269.101    12467.059
209  mtZOA         6422.201     27  12898.401    12902.089    13008.621
210  mtZOA+I       6369.546     28  12795.093    12799.063    12909.395
211  mtZOA+G4      6243.489     28  12542.979    12546.950    12657.281
212  mtZOA+I+G4    6243.769     29  12545.538    12549.803    12663.923
