IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango11814.oist.jp (AVX2, FMA3, 125 GB RAM)
Command: iqtree -s clade_1//aln_seqs/EOG093408WI.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    202731 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Mar  7 05:25:08 2019
Kernel:  AVX+FMA - 3 threads (24 CPU cores detected)

Reading alignment file clade_1//aln_seqs/EOG093408WI.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 15 sequences with 663 columns, 469 distinct patterns
333 parsimony-informative, 130 singleton sites, 200 constant sites
                                    Gap/Ambiguity  Composition  p-value
   1  Candida_glabrata                      0.15%    passed     99.24%
   2  Nakaseomyces_bacillisporus            0.15%    passed     99.64%
   3  Nakaseomyces_bracarensis              0.15%    passed    100.00%
   4  Nakaseomyces_castellii                0.15%    passed     98.52%
   5  Nakaseomyces_delphensis               0.15%    passed    100.00%
   6  Nakaseomyces_nivariensis              0.15%    passed    100.00%
   7  Saccharomyces_arboricola              0.15%    passed    100.00%
   8  Saccharomyces_cerevisiae              0.15%    passed     99.99%
   9  Saccharomyces_eubayanus               0.15%    passed     99.99%
  10  Saccharomyces_kudriavzevii            0.15%    passed     99.94%
  11  Saccharomyces_mikatae                 0.15%    passed     99.99%
  12  Saccharomyces_paradoxus               0.15%    passed    100.00%
  13  Saccharomyces_uvarum                  0.15%    passed    100.00%
  14  Tetrapisispora_blattae                0.15%    passed     13.04%
  15  yHMPu5000035629_Yueomyces_sinensis    0.00%    passed     20.75%
****  TOTAL                                 0.14%  0 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.002 seconds
NOTE: ModelFinder requires 13 MB RAM!
ModelFinder will test 546 protein models (sample size: 663) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       9107.113     27  18268.227    18270.608    18389.640
  2  Dayhoff+I     8947.050     28  17950.099    17952.661    18076.009
  3  Dayhoff+G4    8852.730     28  17761.460    17764.021    17887.369
  4  Dayhoff+I+G4  8850.898     29  17759.797    17762.545    17890.203
  5  Dayhoff+R2    8871.038     29  17800.077    17802.826    17930.483
  6  Dayhoff+R3    8844.790     31  17751.581    17754.725    17890.981
  7  Dayhoff+R4    8844.735     33  17755.469    17759.037    17903.863
 14  Dayhoff+F     9020.272     46  18132.544    18139.563    18339.395
 15  Dayhoff+F+I   8854.605     47  17803.210    17810.546    18014.558
 16  Dayhoff+F+G4  8757.132     47  17608.263    17615.600    17819.611
 17  Dayhoff+F+I+G4 8755.372     48  17606.744    17614.405    17822.589
 18  Dayhoff+F+R2  8776.890     48  17649.780    17657.441    17865.625
 19  Dayhoff+F+R3  8748.642     50  17597.283    17605.617    17822.122
 20  Dayhoff+F+R4  8748.595     52  17601.191    17610.227    17835.023
 27  mtMAM         9683.581     27  19421.161    19423.542    19542.574
 28  mtMAM+I       9449.010     28  18954.021    18956.582    19079.930
 29  mtMAM+G4      9121.948     28  18299.895    18302.457    18425.805
 30  mtMAM+I+G4    9123.263     29  18304.525    18307.274    18434.932
 31  mtMAM+R2      9169.072     29  18396.143    18398.892    18526.550
 32  mtMAM+R3      9114.231     31  18290.461    18293.605    18429.861
 33  mtMAM+R4      9114.190     33  18294.380    18297.948    18442.774
 40  mtMAM+F       9230.546     46  18553.093    18560.112    18759.944
 41  mtMAM+F+I     9009.705     47  18113.410    18120.746    18324.758
 42  mtMAM+F+G4    8803.625     47  17701.250    17708.586    17912.598
 43  mtMAM+F+I+G4  8803.248     48  17702.496    17710.157    17918.341
 44  mtMAM+F+R2    8850.979     48  17797.958    17805.620    18013.804
 45  mtMAM+F+R3    8790.992     50  17681.984    17690.317    17906.823
 46  mtMAM+F+R4    8790.971     52  17685.943    17694.979    17919.775
 53  JTT           9035.096     27  18124.192    18126.573    18245.605
 54  JTT+I         8872.357     28  17800.715    17803.276    17926.625
 55  JTT+G4        8780.999     28  17617.999    17620.560    17743.908
 56  JTT+I+G4      8779.505     29  17617.011    17619.759    17747.417
 57  JTT+R2        8799.194     29  17656.388    17659.137    17786.795
 58  JTT+R3        8771.547     31  17605.095    17608.239    17744.495
 59  JTT+R4        8771.472     33  17608.945    17612.512    17757.338
 66  JTT+F         8969.690     46  18031.379    18038.399    18238.231
 67  JTT+F+I       8804.122     47  17702.244    17709.580    17913.592
 68  JTT+F+G4      8712.277     47  17518.555    17525.892    17729.903
 69  JTT+F+I+G4    8710.714     48  17517.429    17525.090    17733.274
 70  JTT+F+R2      8730.658     48  17557.316    17564.977    17773.161
 71  JTT+F+R3      8701.638     50  17503.275    17511.609    17728.114
 72  JTT+F+R4      8701.618     52  17507.236    17516.272    17741.068
 79  WAG           8998.774     27  18051.547    18053.929    18172.960
 80  WAG+I         8851.793     28  17759.586    17762.147    17885.495
 81  WAG+G4        8780.073     28  17616.145    17618.707    17742.055
 82  WAG+I+G4      8778.325     29  17614.649    17617.398    17745.056
 83  WAG+R2        8791.574     29  17641.148    17643.897    17771.554
 84  WAG+R3        8771.064     31  17604.127    17607.272    17743.527
 85  WAG+R4        8771.021     33  17608.041    17611.609    17756.435
 92  WAG+F         8949.259     46  17990.518    17997.537    18197.369
 93  WAG+F+I       8795.923     47  17685.846    17693.182    17897.194
 94  WAG+F+G4      8722.483     47  17538.967    17546.303    17750.315
 95  WAG+F+I+G4    8720.617     48  17537.234    17544.895    17753.079
 96  WAG+F+R2      8734.719     48  17565.438    17573.099    17781.283
 97  WAG+F+R3      8712.211     50  17524.422    17532.755    17749.260
 98  WAG+F+R4      8712.180     52  17528.360    17537.396    17762.193
105  cpREV         8974.491     27  18002.982    18005.364    18124.395
106  cpREV+I       8833.006     28  17722.012    17724.574    17847.922
107  cpREV+G4      8752.687     28  17561.375    17563.936    17687.284
108  cpREV+I+G4    8751.349     29  17560.697    17563.446    17691.104
109  cpREV+R2      8764.266     29  17586.531    17589.280    17716.938
110  cpREV+R3      8746.250     31  17554.500    17557.645    17693.900
111  cpREV+R4      8746.240     33  17558.480    17562.048    17706.874
118  cpREV+F       8948.747     46  17989.494    17996.513    18196.345
119  cpREV+F+I     8798.313     47  17690.625    17697.962    17901.974
120  cpREV+F+G4    8718.027     47  17530.054    17537.390    17741.402
121  cpREV+F+I+G4  8716.407     48  17528.814    17536.475    17744.659
122  cpREV+F+R2    8730.155     48  17556.311    17563.972    17772.156
123  cpREV+F+R3    8710.866     50  17521.733    17530.066    17746.571
124  cpREV+F+R4    8710.866     52  17525.733    17534.769    17759.565
131  mtREV         9409.146     27  18872.292    18874.673    18993.705
132  mtREV+I       9227.428     28  18510.857    18513.418    18636.767
133  mtREV+G4      9058.574     28  18173.148    18175.710    18299.058
134  mtREV+I+G4    9058.572     29  18175.143    18177.892    18305.550
135  mtREV+R2      9089.945     29  18237.889    18240.638    18368.296
136  mtREV+R3      9051.748     31  18165.496    18168.640    18304.896
137  mtREV+R4      9051.716     33  18169.432    18173.000    18317.826
144  mtREV+F       9040.874     46  18173.747    18180.767    18380.599
145  mtREV+F+I     8862.353     47  17818.707    17826.044    18030.055
146  mtREV+F+G4    8749.853     47  17593.707    17601.043    17805.055
147  mtREV+F+I+G4  8748.024     48  17592.048    17599.710    17807.894
148  mtREV+F+R2    8778.658     48  17653.316    17660.977    17869.161
149  mtREV+F+R3    8736.211     50  17572.422    17580.755    17797.260
150  mtREV+F+R4    8736.198     52  17576.396    17585.432    17810.228
157  rtREV         9057.675     27  18169.351    18171.732    18290.764
158  rtREV+I       8906.541     28  17869.083    17871.644    17994.992
159  rtREV+G4      8803.090     28  17662.181    17664.742    17788.090
160  rtREV+I+G4    8801.988     29  17661.976    17664.725    17792.382
161  rtREV+R2      8823.348     29  17704.696    17707.445    17835.102
162  rtREV+R3      8792.304     31  17646.609    17649.753    17786.009
163  rtREV+R4      8792.243     33  17650.487    17654.055    17798.881
170  rtREV+F       8983.828     46  18059.657    18066.676    18266.509
171  rtREV+F+I     8817.775     47  17729.550    17736.887    17940.899
172  rtREV+F+G4    8715.104     47  17524.208    17531.545    17735.557
173  rtREV+F+I+G4  8713.677     48  17523.354    17531.015    17739.199
174  rtREV+F+R2    8736.497     48  17568.995    17576.656    17784.840
175  rtREV+F+R3    8703.394     50  17506.789    17515.122    17731.627
176  rtREV+F+R4    8703.345     52  17510.690    17519.726    17744.523
183  mtART         9554.538     27  19163.076    19165.457    19284.489
184  mtART+I       9324.647     28  18705.294    18707.855    18831.203
185  mtART+G4      9036.323     28  18128.646    18131.207    18254.555
186  mtART+I+G4    9037.707     29  18133.415    18136.164    18263.821
187  mtART+R2      9071.018     29  18200.036    18202.785    18330.443
188  mtART+R3      9032.170     31  18126.341    18129.485    18265.741
189  mtART+R4      9032.077     33  18130.154    18133.721    18278.547
196  mtART+F       9107.340     46  18306.681    18313.700    18513.533
197  mtART+F+I     8915.894     47  17925.787    17933.124    18137.136
198  mtART+F+G4    8723.186     47  17540.372    17547.708    17751.720
199  mtART+F+I+G4  8723.405     48  17542.809    17550.471    17758.655
200  mtART+F+R2    8758.585     48  17613.170    17620.831    17829.015
201  mtART+F+R3    8712.976     50  17525.952    17534.285    17750.791
202  mtART+F+R4    8712.970     52  17529.939    17538.975    17763.772
209  mtZOA         9385.711     27  18825.423    18827.804    18946.836
210  mtZOA+I       9186.227     28  18428.455    18431.016    18554.365
211  mtZOA+G4      8947.408     28  17950.815    17953.377    18076.725
212  mtZOA+I+G4    8948.339     29  17954.677    17957.426    18085.084
213  mtZOA+R2      8975.777     29  18009.553    18012.302    18139.960
214  mtZOA+R3      8942.836     31  17947.672    17950.816    18087.072
215  mtZOA+R4      8942.785     33  17951.570    17955.138    18099.964
222  mtZOA+F       8984.673     46  18061.346    18068.365    18268.197
223  mtZOA+F+I     8809.399     47  17712.799    17720.136    17924.147
224  mtZOA+F+G4    8659.125     47  17412.249    17419.586    17623.598
225  mtZOA+F+I+G4  8658.679     48  17413.358    17421.019    17629.203
226  mtZOA+F+R2    8689.350     48  17474.701    17482.362    17690.546
227  mtZOA+F+R3    8649.822     50  17399.644    17407.977    17624.483
228  mtZOA+F+R4    8649.779     52  17403.558    17412.594    17637.390
235  VT            9034.010     27  18122.020    18124.401    18243.433
236  VT+I          8884.483     28  17824.966    17827.528    17950.876
237  VT+G4         8815.742     28  17687.485    17690.046    17813.395
238  VT+I+G4       8814.264     29  17686.527    17689.276    17816.934
239  VT+R2         8827.977     29  17713.953    17716.702    17844.360
240  VT+R3         8806.757     31  17675.513    17678.657    17814.913
241  VT+R4         8806.704     33  17679.407    17682.975    17827.801
248  VT+F          9003.536     46  18099.072    18106.092    18305.924
249  VT+F+I        8851.496     47  17796.992    17804.328    18008.340
250  VT+F+G4       8782.419     47  17658.839    17666.175    17870.187
251  VT+F+I+G4     8780.885     48  17657.769    17665.430    17873.614
252  VT+F+R2       8794.332     48  17684.664    17692.326    17900.510
253  VT+F+R3       8772.876     50  17645.751    17654.085    17870.590
254  VT+F+R4       8772.866     52  17649.731    17658.767    17883.563
261  LG            8961.906     27  17977.813    17980.194    18099.226
262  LG+I          8801.986     28  17659.972    17662.534    17785.882
263  LG+G4         8702.687     28  17461.374    17463.936    17587.284
264  LG+I+G4       8701.409     29  17460.818    17463.567    17591.225
265  LG+R2         8723.312     29  17504.624    17507.373    17635.030
266  LG+R3         8690.070     31  17442.140    17445.284    17581.540
267  LG+R4         8690.067     33  17446.133    17449.701    17594.527
274  LG+F          8922.179     46  17936.358    17943.378    18143.210
275  LG+F+I        8756.970     47  17607.941    17615.277    17819.289
276  LG+F+G4       8658.043     47  17410.085    17417.422    17621.433
277  LG+F+I+G4     8656.621     48  17409.242    17416.903    17625.087
278  LG+F+R2       8678.760     48  17453.520    17461.181    17669.365
279  LG+F+R3       8644.820     50  17389.641    17397.974    17614.480
280  LG+F+R4       8644.820     52  17393.640    17402.676    17627.473
287  DCMut         9107.524     27  18269.047    18271.428    18390.460
288  DCMut+I       8947.679     28  17951.357    17953.919    18077.267
289  DCMut+G4      8853.897     28  17763.794    17766.356    17889.704
290  DCMut+I+G4    8852.212     29  17762.423    17765.172    17892.830
291  DCMut+R2      8872.193     29  17802.386    17805.135    17932.793
292  DCMut+R3      8845.891     31  17753.782    17756.926    17893.182
293  DCMut+R4      8845.876     33  17757.753    17761.320    17906.146
300  DCMut+F       9020.659     46  18133.318    18140.337    18340.169
301  DCMut+F+I     8855.276     47  17804.553    17811.889    18015.901
302  DCMut+F+G4    8758.340     47  17610.681    17618.017    17822.029
303  DCMut+F+I+G4  8756.707     48  17609.414    17617.075    17825.259
304  DCMut+F+R2    8778.021     48  17652.042    17659.703    17867.887
305  DCMut+F+R3    8749.773     50  17599.547    17607.880    17824.386
306  DCMut+F+R4    8749.772     52  17603.545    17612.581    17837.377
313  PMB           9146.545     27  18347.090    18349.471    18468.503
314  PMB+I         8999.002     28  18054.004    18056.565    18179.913
315  PMB+G4        8927.164     28  17910.329    17912.890    18036.238
316  PMB+I+G4      8925.693     29  17909.386    17912.134    18039.792
317  PMB+R2        8939.038     29  17936.075    17938.824    18066.482
318  PMB+R3        8919.751     31  17901.503    17904.647    18040.903
319  PMB+R4        8919.721     33  17905.441    17909.009    18053.835
326  PMB+F         9090.970     46  18273.941    18280.960    18480.793
327  PMB+F+I       8939.385     47  17972.770    17980.106    18184.118
328  PMB+F+G4      8868.567     47  17831.134    17838.471    18042.483
329  PMB+F+I+G4    8866.914     48  17829.828    17837.489    18045.673
330  PMB+F+R2      8880.557     48  17857.115    17864.776    18072.960
331  PMB+F+R3      8859.807     50  17819.614    17827.947    18044.452
332  PMB+F+R4      8859.770     52  17823.540    17832.576    18057.372
339  HIVb          9227.056     27  18508.113    18510.494    18629.526
340  HIVb+I        9019.700     28  18095.399    18097.961    18221.309
341  HIVb+G4       8891.427     28  17838.855    17841.416    17964.765
342  HIVb+I+G4     8889.322     29  17836.643    17839.392    17967.050
343  HIVb+R2       8922.042     29  17902.084    17904.833    18032.491
344  HIVb+R3       8878.505     31  17819.011    17822.155    17958.411
345  HIVb+R4       8878.491     33  17822.982    17826.549    17971.375
352  HIVb+F        9152.372     46  18396.744    18403.764    18603.596
353  HIVb+F+I      8931.720     47  17957.440    17964.777    18168.788
354  HIVb+F+G4     8803.396     47  17700.793    17708.129    17912.141
355  HIVb+F+I+G4   8801.037     48  17698.074    17705.735    17913.919
356  HIVb+F+R2     8834.203     48  17764.406    17772.067    17980.251
357  HIVb+F+R3     8790.738     50  17681.476    17689.809    17906.314
358  HIVb+F+R4     8790.737     52  17685.473    17694.509    17919.306
365  HIVw          9455.526     27  18965.052    18967.433    19086.465
366  HIVw+I        9249.900     28  18555.800    18558.361    18681.709
367  HIVw+G4       9109.677     28  18275.355    18277.916    18401.264
368  HIVw+I+G4     9107.731     29  18273.462    18276.211    18403.868
369  HIVw+R2       9139.329     29  18336.659    18339.408    18467.065
370  HIVw+R3       9098.183     31  18258.366    18261.510    18397.766
371  HIVw+R4       9098.154     33  18262.307    18265.875    18410.701
378  HIVw+F        9319.698     46  18731.396    18738.415    18938.247
379  HIVw+F+I      9099.408     47  18292.816    18300.153    18504.165
380  HIVw+F+G4     8978.094     47  18050.187    18057.524    18261.535
381  HIVw+F+I+G4   8975.499     48  18046.998    18054.659    18262.843
382  HIVw+F+R2     9004.662     48  18105.324    18112.985    18321.169
383  HIVw+F+R3     8966.354     50  18032.708    18041.042    18257.547
384  HIVw+F+R4     8966.346     52  18036.693    18045.729    18270.525
391  JTTDCMut      9031.614     27  18117.228    18119.609    18238.641
392  JTTDCMut+I    8870.212     28  17796.424    17798.986    17922.334
393  JTTDCMut+G4   8778.690     28  17613.380    17615.942    17739.290
394  JTTDCMut+I+G4 8776.946     29  17611.893    17614.641    17742.299
395  JTTDCMut+R2   8796.897     29  17651.793    17654.542    17782.200
396  JTTDCMut+R3   8769.203     31  17600.406    17603.550    17739.806
397  JTTDCMut+R4   8769.197     33  17604.395    17607.962    17752.788
404  JTTDCMut+F    8967.046     46  18026.093    18033.112    18232.944
405  JTTDCMut+F+I  8801.944     47  17697.888    17705.225    17909.236
406  JTTDCMut+F+G4 8709.919     47  17513.839    17521.175    17725.187
407  JTTDCMut+F+I+G4 8708.088     48  17512.175    17519.837    17728.021
408  JTTDCMut+F+R2 8728.430     48  17552.860    17560.521    17768.705
409  JTTDCMut+F+R3 8699.211     50  17498.422    17506.755    17723.261
410  JTTDCMut+F+R4 8699.210     52  17502.421    17511.457    17736.253
417  FLU           9085.718     27  18225.437    18227.818    18346.850
418  FLU+I         8908.801     28  17873.602    17876.164    17999.512
419  FLU+G4        8787.797     28  17631.594    17634.155    17757.503
420  FLU+I+G4      8786.440     29  17630.880    17633.629    17761.286
421  FLU+R2        8811.060     29  17680.120    17682.869    17810.526
422  FLU+R3        8778.661     31  17619.323    17622.467    17758.723
423  FLU+R4        8778.657     33  17623.313    17626.881    17771.707
430  FLU+F         9051.719     46  18195.437    18202.457    18402.289
431  FLU+F+I       8868.838     47  17831.677    17839.014    18043.025
432  FLU+F+G4      8750.616     47  17595.232    17602.568    17806.580
433  FLU+F+I+G4    8749.109     48  17594.219    17601.880    17810.064
434  FLU+F+R2      8774.093     48  17644.187    17651.848    17860.032
435  FLU+F+R3      8741.665     50  17583.330    17591.663    17808.169
436  FLU+F+R4      8741.658     52  17587.316    17596.352    17821.148
443  Blosum62      9125.230     27  18304.460    18306.841    18425.873
444  Blosum62+I    8979.096     28  18014.192    18016.753    18140.101
445  Blosum62+G4   8902.339     28  17860.679    17863.240    17986.588
446  Blosum62+I+G4 8900.722     29  17859.444    17862.193    17989.850
447  Blosum62+R2   8915.527     29  17889.054    17891.803    18019.461
448  Blosum62+R3   8893.097     31  17848.193    17851.338    17987.593
449  Blosum62+R4   8893.055     33  17852.111    17855.679    18000.505
456  Blosum62+F    9084.670     46  18261.341    18268.360    18468.192
457  Blosum62+F+I  8935.357     47  17964.714    17972.050    18176.062
458  Blosum62+F+G4 8860.554     47  17815.108    17822.445    18026.456
459  Blosum62+F+I+G4 8858.750     48  17813.501    17821.162    18029.346
460  Blosum62+F+R2 8873.279     48  17842.558    17850.219    18058.403
461  Blosum62+F+R3 8850.703     50  17801.406    17809.739    18026.244
462  Blosum62+F+R4 8850.691     52  17805.382    17814.418    18039.214
469  mtMet         9372.361     27  18798.722    18801.103    18920.135
470  mtMet+I       9178.001     28  18412.001    18414.563    18537.911
471  mtMet+G4      8980.170     28  18016.340    18018.901    18142.250
472  mtMet+I+G4    8980.816     29  18019.631    18022.380    18150.038
473  mtMet+R2      9010.168     29  18078.336    18081.085    18208.743
474  mtMet+R3      8975.387     31  18012.773    18015.917    18152.173
475  mtMet+R4      8975.293     33  18016.587    18020.154    18164.980
